GeneSymbol	B cells	Plasma cells	T cells CD8	T cells CD4	NK cells	Monocytes	Dendritic cells	Mast cells	Eosinophils	Neutrophils
SIRT7	NA	NA	NA	0	NA	NA	NA	NA	NA	4283.75741514119
SIT1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SIVA1	NA	NA	NA	NA	2569.9593228487	NA	NA	NA	NA	864.41925656823
SIX1	0	0	0	0	0	0	0	0	122.480733763216	0.065395171987529
SIX3	0.0746449610799176	0	0	0	0	0	0	5.89263514245202	148.826450741326	0
SIX4	0	0	1.26691718223601	0	0	0	0	NA	322.998941408148	0
SIX5	NA	NA	NA	NA	NA	NA	0	NA	NA	0
SIX6	0	1.96405253663943	0	0	0	0	0	0	31.1470848459947	0
SKA1	NA	724.538387725075	0	NA	NA	NA	1019.15101184921	NA	NA	NA
SKA2	NA	NA	NA	NA	965.688535334818	NA	NA	1568.28426160914	NA	NA
SKA2P1	0.623271963992139	0	0	0	0	0	3.46876724261544	0	0	0
SKA3	0	NA	0	0	NA	NA	NA	NA	NA	NA
SKAP1	NA	NA	NA	NA	5359.50194833783	NA	NA	NA	NA	NA
SKAP1.AS1	0	0	0	0	NA	0	NA	NA	NA	NA
SKAP1.AS2	0	NA	NA	NA	0	0	0	0	NA	NA
SKAP2	NA	NA	NA	0	0	NA	0	NA	NA	10682.3128089064
SKI	NA	NA	NA	NA	NA	NA	0	NA	NA	12893.6886610725
SKIDA1	34.3289874127129	0	0	0	NA	0	NA	NA	0	NA
SKIL	NA	NA	NA	NA	NA	NA	NA	NA	NA	2350.38615924105
SKINT1L	0	0	0	0	0	0.0492321576601147	NA	1.78866163464904	NA	0
SKIV2L	NA	NA	NA	NA	NA	NA	NA	14583.5171877399	NA	2545.7216898505
SKOR1	NA	NA	NA	NA	NA	NA	NA	NA	0	NA
SKP1	NA	NA	NA	0	NA	NA	NA	NA	0	NA
SKP1P1	0	0	0	NA	NA	0	NA	NA	NA	NA
SKP1P2	0	4.03898990526298	0	0	0	0.0153844724117562	0	0	0	0
SKP1P3	0	NA	0	0	0	0	0	NA	0	NA
SKP2	NA	NA	NA	NA	NA	NA	NA	9493.60608035092	NA	NA
SLA	NA	NA	NA	NA	NA	NA	NA	NA	NA	32472.2464327454
SLA2	NA	NA	NA	NA	6143.7988509834	NA	NA	NA	0	1440.73065306758
SLAIN1	NA	NA	NA	NA	NA	NA	NA	6606.52614153179	0	NA
SLAIN2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SLAMF1	NA	NA	NA	NA	2232.88309729771	NA	NA	7000.36272595161	0	NA
SLAMF6	NA	NA	NA	NA	8487.90213316801	NA	NA	NA	NA	NA
SLAMF6P1	0	0	0	0	0	0	0	8.85360415772401	0	0
SLAMF7	NA	NA	NA	0	10466.3372825087	NA	NA	16196.3720760982	NA	NA
SLAMF8	0	NA	NA	0	939.26730137291	NA	NA	NA	NA	NA
SLAMF9	0	0	2.57407008682402	0	0	0	0	0	91.4769198916986	0
SLBP	NA	NA	NA	0	NA	NA	NA	12035.6482330645	NA	1966.84718143964
SLC10A1	6.4923204241014	0	6.26969199996121	0	0	0	0	0	NA	0
SLC10A2	0	0	1.22769442495434	0	0	0	0	0	9.29502569775492	0
SLC10A3	NA	NA	0	0	NA	NA	0	NA	0	1350.8854685346
SLC10A4	24.1804102759231	NA	0	0	NA	0	NA	48.1888118052149	NA	0
SLC10A5	NA	0	NA	NA	NA	0	953.102520385136	NA	NA	NA
SLC10A5P1	0	0	0	NA	0	NA	0	NA	NA	NA
SLC10A6	0	NA	NA	0	0	0	0	0	0	NA
SLC10A7	NA	NA	NA	NA	NA	NA	NA	NA	0	400.326072679568
SLC11A1	NA	NA	NA	0	NA	NA	0	NA	NA	41472.5726282914
SLC11A2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SLC12A1	NA	0	0	0	0	0	NA	0	NA	NA
SLC12A2	NA	NA	NA	NA	NA	0	NA	NA	NA	NA
SLC12A2.DT	NA	NA	NA	NA	NA	NA	NA	5671.98645528017	NA	NA
SLC12A3	NA	0	0	0	NA	NA	NA	NA	18234.0007770487	NA
SLC12A4	NA	NA	NA	0	NA	NA	NA	NA	NA	1317.33497915076
SLC12A5	0	NA	0	0	0	1.6508392109631	NA	NA	0	NA
SLC12A5.AS1	0	0	0	0	0	0	0	13.4322568754558	NA	0
SLC12A6	NA	NA	NA	0	NA	NA	NA	NA	NA	35025.9998323466
SLC12A7	NA	NA	NA	NA	6660.80297374152	NA	NA	NA	0	3494.72520330392
SLC12A8	0	NA	0	NA	0	NA	NA	NA	NA	NA
SLC12A9	NA	NA	NA	0	NA	NA	NA	NA	NA	24944.6250569706
SLC12A9.AS1	4.20999228942352	0	0	0	0	0	NA	0	NA	NA
SLC13A1	0	0.497717145178537	0	0	0	0	0	3.07172382761677	0	0
SLC13A2	0	5.1677100981755	0	0	0	0	0	0	NA	0
SLC13A3	97.2320204804529	NA	0	NA	NA	NA	0	NA	0	NA
SLC13A4	1.30488935106523	0	0	0	0	0	15.5911715378358	0	0	0.442219416612376
SLC13A5	2.24984332299779	0	NA	0	0	0	0	0	NA	0
SLC14A1	NA	NA	NA	0	NA	NA	NA	NA	NA	NA
SLC14A2	0	NA	NA	NA	NA	NA	NA	NA	0	NA
SLC14A2.AS1	0	0	0	0	0	0	0	5.72175467344606	41.952320030656	0
SLC15A1	0.310465549572244	0	0	0	0	0	0	7.49767729958119	0	0
SLC15A2	1414.16923821918	NA	NA	NA	NA	NA	18832.0781545136	NA	NA	NA
SLC15A3	NA	NA	NA	0	NA	NA	NA	NA	NA	8613.61666421646
SLC15A4	NA	NA	NA	0	NA	0	NA	NA	NA	9026.35881152252
SLC16A1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SLC16A1.AS1	NA	NA	NA	NA	NA	NA	NA	3632.23023903923	NA	NA
SLC16A10	NA	0	NA	986.81427791459	NA	NA	NA	NA	NA	NA
SLC16A11	203.99869105025	0	NA	NA	NA	NA	NA	298.267080119942	NA	NA
SLC16A13	NA	NA	NA	NA	NA	NA	NA	1932.57371689881	NA	NA
SLC16A14	NA	NA	0	NA	NA	NA	NA	NA	0	NA
SLC16A2	0	0	9.61756839084939	NA	0	NA	NA	NA	NA	NA
SLC16A3	NA	NA	NA	0	NA	NA	NA	NA	NA	43959.508972363
SLC16A4	NA	NA	NA	0	NA	0	NA	350.539290133836	NA	40.6724071826723
SLC16A5	NA	NA	0	NA	1698.06409068506	NA	NA	NA	NA	1888.86010279344
SLC16A6	NA	NA	NA	NA	0	NA	0	NA	NA	1805.36975686536
SLC16A6P1	13.7477669944918	23.5051267751125	0	0	0	0	0	NA	NA	0
SLC16A7	5462.6419011934	NA	NA	NA	NA	NA	NA	NA	NA	NA
SLC16A8	0	0	0	0.0445804667228149	0	0	16.4255703005162	0	0	0.522266071936738
SLC16A9	10.3131161517508	0	0	0	0	0	340.032662757906	NA	NA	0
SLC17A1	0	0	0	0	0.813866025010421	0	0	32.8382226830721	NA	0
SLC17A3	NA	0	0	NA	NA	NA	0	NA	NA	0
SLC17A5	NA	NA	NA	NA	NA	NA	NA	NA	NA	592.688597311028
SLC17A7	16.4318665884785	14.1345576444176	0	0	NA	0	374.14627775671	0	NA	0
SLC17A8	0	0.936116250138043	0	0	0	0	8.37370569232719	5.53388701711333	0	0
SLC17A9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SLC18A1	NA	0	0	0	0	NA	NA	107.771881826937	3097.09160483147	NA
SLC18A2	NA	1769.17652001488	NA	0	NA	NA	0	NA	NA	151.262412211293
SLC18A2.AS1	0	NA	0	0	NA	NA	NA	NA	NA	361.970030265522
SLC18A3	2.35347122505345	0	0	0	NA	0	0	NA	0	NA
SLC18B1	NA	NA	NA	NA	NA	NA	14757.0192728706	NA	NA	NA
SLC19A1	NA	NA	NA	0	NA	NA	NA	NA	NA	17739.7133105217
SLC19A2	NA	NA	NA	NA	NA	NA	NA	868.209349929074	NA	NA
SLC19A3	0	NA	0	0	0	0	0	0	0	0
SLC1A1	0	877.916187621864	NA	0	30.1733484593151	0	0	0	0	0
SLC1A2	0	0	NA	0	NA	0	NA	0	NA	0
SLC1A2.AS1	0	0	0	0	0	0	0	0	NA	0
SLC1A3	0	NA	NA	NA	0	NA	NA	1230.17621816841	NA	NA
SLC1A4	NA	15921.8681748874	NA	NA	NA	NA	NA	NA	NA	NA
SLC1A5	NA	NA	0	0	NA	NA	NA	NA	0	NA
SLC1A6	1.19878123072189	NA	0	0	0	0	NA	14.3260479223821	NA	0
SLC1A7	0	0	NA	0	NA	NA	NA	NA	0	NA
SLC20A1	NA	NA	NA	NA	12772.6359019062	NA	NA	NA	NA	NA
SLC20A1.DT	NA	NA	NA	NA	NA	NA	NA	1928.50514912094	0	NA
SLC20A2	NA	NA	NA	NA	1208.75169272819	NA	NA	2933.61397687409	0	NA
SLC22A1	NA	NA	0	0	0	0	NA	NA	0	576.93616470117
SLC22A11	0	0	0	0	0	0	0	0.197563436645979	NA	0
SLC22A12	0	0	0	0	0	0	23.7922839145302	0	0	0
SLC22A13	0	NA	0	0	NA	NA	0	NA	NA	62.4767464986922
SLC22A14	0	125.186242240358	0	0	0	NA	0	0	NA	NA
SLC22A15	NA	NA	NA	0	NA	NA	0	NA	0	3263.8547030725
SLC22A16	NA	NA	0	0	0	NA	NA	NA	NA	NA
SLC22A17	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
SLC22A18	0	NA	NA	NA	NA	NA	0	NA	NA	2054.31999717269
SLC22A18AS	0	2907.19174356127	0	NA	0	NA	NA	NA	NA	NA
SLC22A20P	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
SLC22A23	NA	NA	0	NA	NA	NA	NA	NA	0	NA
SLC22A25	0	NA	0	0	0	0	NA	NA	NA	0
SLC22A3	20.9388944680672	NA	0	0	0	0	NA	44.2846866238586	0	NA
SLC22A31	NA	0	0	0	0	NA	NA	0	NA	0
SLC22A4	0	NA	NA	0	0	NA	NA	NA	0	2986.94059878626
SLC22A5	NA	0	NA	NA	2291.83390428721	NA	NA	NA	NA	NA
SLC23A1	102.275150590572	0	0	0	NA	0	NA	NA	0	NA
SLC23A2	NA	NA	NA	NA	NA	NA	NA	NA	NA	3110.11292706659
SLC23A3	0	NA	NA	NA	NA	NA	NA	NA	12384.9596930709	NA
SLC23A4P	4.55503108887254	NA	0	0	0	0	5.50681915432675	0	0	0
SLC24A1	NA	NA	1444.03435239971	517.86610252788	NA	NA	NA	2900.17363750565	NA	NA
SLC24A2	0	173.891600656383	0	0	0	0	0	0	0	NA
SLC24A3	NA	NA	0	0	NA	NA	0	NA	0	497.610818536002
SLC24A3.AS1	0	0	0	0	0	0	0	3.21959558161804	0	0
SLC24A4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SLC25A1	NA	NA	NA	NA	NA	NA	NA	NA	NA	917.300814992662
SLC25A10	NA	NA	NA	NA	271.155998627989	NA	NA	NA	0	NA
SLC25A11	NA	NA	NA	NA	3674.19196684946	NA	NA	NA	NA	2183.81328054572
SLC25A12	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
SLC25A13	NA	NA	NA	NA	NA	NA	0	NA	NA	NA
SLC25A14	NA	NA	NA	0	386.238783971789	NA	NA	846.230882100392	0	108.296032808903
SLC25A14P1	NA	NA	0	NA	25.4286403802384	0	391.678198769973	NA	NA	NA
SLC25A15	NA	NA	1087.40153356533	NA	NA	NA	NA	2004.5353302045	0	248.790456534192
SLC25A16	NA	NA	NA	NA	NA	NA	NA	6263.40950457768	NA	808.634248104202
SLC25A17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SLC25A19	NA	NA	NA	NA	1208.95870142332	NA	NA	NA	NA	244.444837213756
SLC25A1P1	1.00659740840445	0	0	0	0	0	0	0	0	0
SLC25A1P3	2.36800448757038	0	0	0	0	0	0.628445096888609	18.6888964543436	0	0
SLC25A1P5	0	1.73489537907728	0	0	0	0.700489442026151	0	0	0	0.0876402539395098
SLC25A2	129.35844487438	NA	NA	0	NA	0	0	NA	NA	NA
SLC25A20	NA	NA	0	NA	2855.36122673073	NA	NA	NA	0	699.754433954644
SLC25A21	0	NA	0	0	NA	NA	244.061450040631	216.734648200549	NA	0
SLC25A21.AS1	1.36254772323687	0	0	0	0	0.0795250045657452	0	NA	0	NA
SLC25A22	NA	NA	NA	NA	2569.20747996421	NA	NA	3215.65034572544	NA	NA
SLC25A23	NA	NA	NA	NA	1509.18105466309	NA	NA	NA	NA	NA
SLC25A24	NA	NA	NA	NA	NA	NA	25176.8729435781	7000.08411187524	NA	NA
SLC25A24P1	NA	NA	NA	0	0	0	1264.9846170315	0	0	0
SLC25A24P2	0	NA	0	0	0	0	322.418568526366	NA	NA	0
SLC25A25	NA	NA	NA	NA	2244.77550318318	NA	NA	5900.66935643517	NA	NA
SLC25A25.AS1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SLC25A26	NA	NA	NA	1430.24236301757	NA	NA	NA	NA	NA	NA
SLC25A27	0	NA	0	0	0	NA	0	NA	0	52.9453020684559
SLC25A28	NA	NA	NA	NA	3442.53938103844	NA	NA	NA	NA	718.152611623785
SLC25A29	NA	30565.8336341126	NA	0	NA	NA	NA	NA	NA	2532.66662218632
SLC25A3	NA	NA	NA	0	NA	NA	NA	NA	NA	NA
SLC25A30	NA	NA	NA	NA	NA	NA	NA	5127.28089091053	NA	NA
SLC25A30.AS1	2.32542310940365	NA	0	0	0	0	0	NA	0	0
SLC25A32	NA	NA	NA	NA	NA	NA	NA	NA	0	NA
SLC25A33	NA	NA	NA	NA	NA	NA	NA	NA	NA	128.42911782764
SLC25A34	220.142601312134	NA	0	0	NA	74.618750077151	NA	0	NA	NA
SLC25A35	NA	NA	NA	NA	1209.02851692037	NA	0	NA	NA	NA
SLC25A36	NA	NA	NA	NA	3612.31512447871	NA	NA	11015.4123953602	NA	NA
SLC25A37	NA	NA	0	0	NA	NA	NA	NA	NA	NA
SLC25A38	NA	NA	NA	0	NA	NA	NA	NA	NA	NA
SLC25A38P1	0	NA	2.03849965989256	0	0	0	0	0	210.760131205064	0.0526024195160035
SLC25A39	NA	NA	0	0	NA	NA	NA	NA	0	NA
SLC25A39P1	0	NA	0	0	0	0	0	NA	NA	0
SLC25A39P2	0	0	0.68040232849958	0	0	0	25.1965410193563	0	0	0
SLC25A4	NA	NA	NA	NA	605.714343136317	NA	NA	NA	NA	0
SLC25A40	NA	NA	NA	NA	NA	NA	NA	NA	NA	1110.40909281633
SLC25A41	7.80616412240545	0	9.82581976382281	0	0	0	NA	0	NA	0
SLC25A42	NA	NA	NA	0	3759.33939430463	NA	NA	NA	NA	NA
SLC25A43	NA	NA	NA	NA	740.636812564294	NA	NA	NA	NA	NA
SLC25A44	NA	NA	NA	NA	NA	NA	NA	NA	NA	9711.59550665443
SLC25A45	NA	0	NA	NA	NA	NA	NA	NA	NA	1372.29714136687
SLC25A46	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SLC25A47	0	NA	0	0	0	0	0	0	0	0
SLC25A47P1	24.5071807761471	0	0	0	0	0	NA	0	0	NA
SLC25A48	0	11.9130252021509	0	0	0	0	1.57467274975534	NA	NA	0
SLC25A5	NA	NA	NA	0	9763.93800949212	NA	NA	NA	NA	1851.31383191881
SLC25A5.AS1	NA	NA	NA	NA	NA	0	NA	NA	0	NA
SLC25A51	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SLC25A51P4	0	0	0	0.217603589082295	0	0	0	0	0	0
SLC25A52	0	NA	NA	NA	0	0	NA	NA	0	NA
SLC25A53	NA	NA	NA	NA	NA	NA	NA	NA	NA	623.491951160081
SLC25A53P1	NA	NA	0	NA	NA	NA	0	137.313590405305	NA	NA
SLC25A5P2	0.737266631831505	0	0	0	0	0	5.17401223908124	0	0	0
SLC25A5P3	0	0	0	0	0	0	0	4.19279776986894	0	0
SLC25A5P8	0	0	0	0	0.712927422785947	0	0	0	0	0
SLC25A6	NA	NA	NA	NA	NA	NA	NA	47958.1865272138	NA	9877.10332091837
SLC25A6P3	0	NA	0	NA	NA	NA	NA	NA	NA	NA
SLC25A6P4	0	0.0167531380321986	0	0	1.97009015151819	0	0	7.60906936513907	0	0
SLC25A6P5	0	0.248056233607591	0	NA	0	6.410914391682	0	0	NA	3.9469587958948
SLC25A6P6	1.02614044091908	0	0	0	0	0	0	0	0	0
SLC26A1	NA	NA	NA	NA	NA	0	NA	187.682096316586	NA	NA
SLC26A10	0	0.245757653788406	0	0	0	0	0	3.01732202811205	0	0
SLC26A11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SLC26A2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SLC26A3	0	0	0	0	0	0	43.6451898194553	0	0	0.0191709594702674
SLC26A4	0	0	0	NA	0	0	0	NA	NA	NA
SLC26A4.AS1	14.7744897522116	0	0	NA	NA	0	0	121.285050363031	NA	NA
SLC26A5	0	NA	NA	0	NA	NA	0	NA	NA	0
SLC26A5.AS1	0	4.87168613506525	1.10816344583653	0	0	0	0	NA	0	0
SLC26A6	NA	NA	0	0	1178.51059008669	1064.17520095634	NA	NA	NA	NA
SLC26A7	NA	0	0	NA	NA	0	0	0	NA	NA
SLC26A8	NA	NA	NA	0	0	0	18750.3728367222	0	NA	630.053467703313
SLC26A9	1.03969861147739	0	0	0	0	0	0	0	0	0
SLC27A1	NA	NA	NA	NA	NA	1479.21937416139	NA	NA	NA	NA
SLC27A2	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
SLC27A3	0	NA	0	0	3911.94682033227	NA	NA	NA	0	1668.42912823399
SLC27A4	NA	NA	NA	NA	1639.26145183147	NA	NA	2850.95879543154	0	378.883527350911
SLC27A5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SLC27A6	0	NA	0	0	0	0	0	NA	NA	NA
SLC28A1	0	0	39.0772939884087	0	0	0	NA	NA	NA	0
SLC28A2	0	55.5999483281964	0	0	0	0	0	3.49989423489256	0	0
SLC28A2.AS1	NA	0	0	NA	0	0	NA	455.928328940905	NA	NA
SLC28A3	0	NA	0	NA	NA	0	0	NA	NA	51.1992451780658
SLC29A1	0	NA	0	NA	NA	NA	NA	10652.499079023	NA	NA
SLC29A2	NA	NA	NA	NA	NA	NA	NA	820.787731773991	NA	NA
SLC29A3	0	NA	NA	NA	NA	NA	0	NA	NA	311.002084025362
SLC29A4	0	1148.39110427975	0	NA	0	0	NA	NA	8258.81833119084	NA
SLC2A1	NA	NA	NA	0	NA	NA	NA	NA	0	NA
SLC2A1.DT	NA	1442.73586739905	NA	0	NA	220.754914825095	NA	1447.72274671199	0	NA
SLC2A10	NA	NA	0	NA	NA	0	NA	0	0	NA
SLC2A11	NA	NA	NA	NA	1123.2857989747	NA	NA	0	0	NA
SLC2A12	NA	NA	NA	0	NA	NA	NA	86.4173338204835	NA	0
SLC2A13	NA	NA	NA	NA	NA	NA	NA	3614.85277361199	0	NA
SLC2A14	NA	NA	0	0	0	0	NA	NA	0	NA
SLC2A3	NA	NA	NA	0	0	0	NA	NA	NA	31881.7346017973
SLC2A3P1	203.694585034747	1811.5507200994	0	0	0	0	0	NA	NA	0
SLC2A3P2	0	NA	NA	0	NA	NA	NA	NA	NA	364.918152458341
SLC2A3P4	0	NA	0	NA	NA	0	0	NA	0	NA
SLC2A4	NA	NA	0	0	NA	NA	NA	NA	0	NA
SLC2A4RG	NA	0	NA	NA	6064.89265593698	NA	NA	NA	NA	NA
SLC2A5	NA	NA	0	NA	NA	0	NA	NA	NA	NA
SLC2A6	NA	NA	0	0	3660.71222749258	NA	NA	8176.20017147087	NA	NA
SLC2A7	0	0	0	0.79246600751948	0	0	0	NA	0	0.568347753254289
SLC2A8	NA	NA	NA	0	542.699651733356	NA	NA	NA	NA	NA
SLC2A9	NA	NA	NA	0	NA	768.358473851397	NA	NA	NA	506.382072849513
SLC2A9.AS1	0	0	0	0.0353862297232874	0	0	0	6.55372629726573	NA	0
SLC2AXP1	0	0	0.115614741014358	0	0	0	0	5.76736795392982	17.9024368558783	0
SLC30A1	NA	NA	NA	NA	NA	2028.44118735061	NA	NA	NA	1655.58341017531
SLC30A10	0	0	0	0	0	0	NA	NA	NA	NA
SLC30A3	1.12862075795	0	0	0	NA	0	0	0	0	0
SLC30A4	1464.05661485534	NA	NA	NA	NA	NA	NA	1533.1942269293	NA	NA
SLC30A5	NA	NA	NA	NA	NA	NA	NA	NA	NA	919.830873642546
SLC30A6	NA	NA	NA	NA	NA	NA	NA	NA	NA	947.03392605144
SLC30A6.DT	53.0532275272084	NA	NA	NA	NA	0	0	NA	0	NA
SLC30A7	NA	NA	NA	NA	7036.11372006105	NA	NA	NA	NA	NA
SLC30A8	0	0	6.28792749066293	0	0	0	133.648803396259	NA	0	0
SLC30A9	NA	NA	NA	NA	NA	NA	NA	6070.87583373392	0	NA
SLC31A1	0	NA	0	0	NA	NA	NA	11087.76418086	0	1611.61717803231
SLC31A1P1	0	0	1.13662256891833	0	0	0	0	0	13.3013641917038	0
SLC31A2	NA	NA	NA	0	NA	0	0	15995.0727939939	NA	5298.08186953017
SLC32A1	0	0	0	NA	0	0	0	0	NA	NA
SLC33A1	NA	NA	NA	NA	3784.3624122614	NA	NA	11676.0807712636	NA	977.545332771252
SLC34A1	0	NA	0	0	NA	NA	0	0	0	NA
SLC34A2	0	0	0	0.000225691894587321	0	0	16.3558803421365	0	0	0.248960094655774
SLC34A3	0	0	NA	NA	0	0	0	0	0	0
SLC35A1	NA	NA	NA	NA	1663.46515306623	NA	NA	NA	NA	NA
SLC35A2	NA	NA	NA	NA	1066.04179544578	NA	0	1976.1627359577	NA	710.492160386824
SLC35A3	NA	NA	NA	NA	3840.76287129404	NA	NA	NA	NA	NA
SLC35A4	NA	NA	NA	NA	6862.92797319166	NA	NA	NA	NA	2354.86976095821
SLC35A5	NA	NA	NA	0	NA	NA	NA	5795.83721073755	NA	NA
SLC35B1	NA	NA	NA	NA	NA	NA	NA	NA	0	705.180159640336
SLC35B2	NA	NA	NA	NA	1982.85149552462	NA	NA	NA	NA	443.937695370417
SLC35B3	NA	NA	NA	NA	NA	NA	NA	NA	NA	556.633730509204
SLC35B4	NA	NA	NA	NA	NA	NA	0	NA	NA	NA
SLC35C1	NA	NA	NA	NA	2497.91760595501	NA	NA	NA	NA	918.873268573963
SLC35C2	NA	0	NA	NA	NA	NA	NA	NA	NA	2546.82272313362
SLC35D1	NA	NA	NA	NA	NA	NA	NA	4531.69979707796	NA	696.802880425142
SLC35D2	NA	NA	NA	0	NA	NA	NA	2990.74144419271	NA	375.899414848957
SLC35D3	NA	NA	0	0	NA	0	NA	NA	NA	NA
SLC35E1	NA	NA	NA	0	NA	NA	NA	NA	NA	3129.83383182884
SLC35E1P1	0	0	NA	NA	NA	NA	NA	NA	NA	NA
SLC35E2A	NA	NA	NA	NA	NA	NA	NA	NA	NA	1038.50904374169
SLC35E2B	NA	NA	NA	NA	20744.6460165567	NA	NA	NA	NA	9007.97669715784
SLC35E3	NA	NA	NA	0	NA	NA	0	13802.9598806101	NA	3247.09716084279
SLC35E4	NA	NA	NA	NA	NA	NA	NA	NA	0	NA
SLC35F1	0	32.3461872852124	0	0	0	0	0	0	NA	0
SLC35F2	NA	3138.19838381256	NA	NA	NA	NA	NA	NA	NA	NA
SLC35F3	NA	NA	NA	NA	NA	136.031208390522	NA	NA	NA	0
SLC35F5	NA	NA	NA	NA	NA	NA	NA	14009.6278099514	NA	4071.23257450389
SLC35F6	NA	NA	NA	NA	4967.00220549651	NA	NA	NA	NA	2122.55150803704
SLC35G1	NA	NA	698.121400687336	NA	NA	NA	NA	NA	NA	167.529775853378
SLC35G2	NA	NA	NA	NA	NA	0	NA	NA	NA	NA
SLC35G3	2.77880925245241	0	0	0	0	0	31.8507290609345	5.41277435870231	0	0
SLC35G5	NA	0	NA	NA	164.622393717814	NA	570.924777892382	NA	0	NA
SLC35G6	3.46139867759631	0	0	0	0	0	0	0	0	0
SLC36A1	NA	NA	NA	0	NA	NA	NA	NA	NA	NA
SLC36A3	0	3.09923891688461	0	0	0	0	0	0	100.505331514096	0
SLC36A4	NA	NA	NA	NA	NA	NA	0	NA	0	1014.46467721545
SLC37A1	2784.90670715805	NA	NA	NA	NA	NA	NA	NA	NA	1075.04539214808
SLC37A2	0	NA	0	0	NA	3332.29652681303	NA	7728.99754150078	0	982.292007871473
SLC37A3	NA	0	NA	NA	NA	NA	NA	NA	0	1892.83992980467
SLC37A4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SLC38A1	NA	NA	NA	NA	NA	NA	NA	58758.6333556557	NA	NA
SLC38A10	NA	NA	NA	NA	16492.1514909014	NA	NA	NA	NA	5991.32883413512
SLC38A11	809.106631738741	NA	0	0	0	0	10270.7238117901	NA	0	NA
SLC38A2	NA	NA	NA	NA	NA	NA	NA	NA	NA	7992.20847815773
SLC38A2.AS1	0	0	0	0	0	0	NA	28.8669931219035	NA	0
SLC38A3	2.01198060591355	0	0	0	0	0	0	0	0	0
SLC38A4	1.08215352242262	0	0	0	0	0	0	0	0	0
SLC38A5	0	75609.0925164225	NA	0	NA	NA	NA	NA	0	5449.43173905348
SLC38A6	NA	0	NA	NA	NA	NA	NA	NA	0	113.282946904725
SLC38A7	NA	NA	0	0	NA	845.027669135092	NA	NA	NA	NA
SLC38A8	2.54374180779693	0	0	0	0.877841834036858	0	NA	5.56607425756605	0	0
SLC38A9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SLC39A1	NA	NA	NA	0	NA	NA	NA	NA	NA	2895.08237728565
SLC39A10	NA	NA	NA	NA	NA	NA	NA	5709.24861830778	NA	NA
SLC39A11	NA	NA	0	NA	NA	NA	NA	7396.43624019128	NA	NA
SLC39A13	NA	NA	NA	NA	NA	NA	0	4682.92033553659	NA	NA
SLC39A14	NA	0	0	NA	1163.52771534874	NA	NA	2796.80431107052	NA	NA
SLC39A2	18.8385661224696	0	0	0	0	0	0	0	NA	0
SLC39A3	NA	NA	NA	NA	2362.28523126425	NA	NA	3967.64432941167	NA	712.53352302059
SLC39A4	NA	NA	NA	NA	NA	NA	NA	1990.8237148873	NA	NA
SLC39A5	0	0	0	NA	0	NA	NA	NA	NA	NA
SLC39A6	NA	NA	NA	NA	NA	NA	NA	NA	NA	894.614264268655
SLC39A7	NA	NA	NA	0	NA	NA	NA	NA	NA	1458.21715688452
SLC39A8	NA	NA	NA	NA	NA	NA	NA	NA	NA	505.732052825817
SLC39A9	NA	NA	NA	NA	6925.41031205413	NA	NA	NA	NA	2820.58733534456
SLC3A1	0	155.097671996051	NA	NA	0	0	0	0	NA	NA
SLC3A2	NA	0	NA	NA	NA	NA	0	NA	NA	NA
SLC40A1	NA	NA	NA	0	NA	NA	NA	NA	NA	10160.3286378324
SLC41A1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SLC41A2	0	0	0	0	260.864891248436	0	NA	NA	0	NA
SLC41A3	NA	NA	NA	NA	2436.15623627164	NA	NA	5643.20267369636	NA	624.108790151471
SLC41A3.AS1	79.3886141922497	0	0	NA	0	0	1291.32351835656	NA	0	0
SLC43A1	0	NA	NA	0	NA	NA	NA	NA	NA	NA
SLC43A2	NA	NA	NA	0	NA	NA	NA	38299.6890251147	NA	29557.4966159124
SLC43A3	NA	NA	0	0	2441.42979363408	1496.38437456135	NA	NA	NA	587.784471626353
SLC44A1	NA	NA	NA	NA	NA	NA	NA	NA	0	NA
SLC44A2	NA	NA	NA	0	NA	NA	NA	NA	NA	33412.1893366781
SLC44A3	NA	NA	0	0	0	0	1519.65436473736	204.000139389479	3127.42188288307	NA
SLC44A3.AS1	36.2894904282433	NA	0	0	0	0	1596.09664498445	NA	NA	0
